codigo_onibus,placa,linha,latitude,longitude,velocidade,sentido,trajeto,hodometro,datahoracoleta,dataposicao,horaposicao
901004,RJQ8J80,22,-23.005933,-43.317492,58.6,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],21644.7,2023-07-26 20:14:19,2023-07-26,19:04:55
902095,,35,-22.841312,-43.253516,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7511.6,2023-07-26 20:14:19,2023-07-26,19:13:17
30504,,25,-23.007853,-43.54259,62.7,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],53930.6,2023-07-26 20:14:19,2023-07-26,20:14:04
47031,KYW5240,12,-23.000925,-43.364387,19.3,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],51115.7,2023-07-26 20:14:19,2023-07-26,20:14:06
30533,KWO8120,0,-22.920208,-43.608128,0.0,,,52733.1,2023-07-26 20:14:19,2023-07-26,20:14:15
47027,KRR2119,20,-22.933893,-43.669347,53.7,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],1004.1,2023-07-26 20:14:19,2023-07-18,18:10:15
86840,KOS9769,13,-22.919551,-43.607877,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],778.8,2023-07-26 20:14:19,2023-04-21,02:01:35
30538,KXE7719,13,-23.000753,-43.365968,0.0,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],56190.6,2023-07-26 20:14:19,2023-07-26,20:14:12
13412,KPY9734,0,-22.965162,-43.391705,0.0,,,44901.0,2023-07-26 20:14:19,2023-07-26,19:16:51
50309,KPN6B05,25,-23.019753,-43.50323,40.1,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],20263.2,2023-07-26 20:14:19,2023-07-26,19:04:35
12702,KXB8152,25,-22.919625,-43.608713,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],27817.4,2023-07-26 20:14:19,2023-07-04,23:11:48
12706,KXB8938,10,-22.920521,-43.607432,0.0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),4060.2,2023-07-26 20:14:19,2023-03-31,08:02:04
47025,KXE8652,13,-22.919881,-43.607336,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],38341.5,2023-07-26 20:14:19,2023-07-07,14:18:49
30532,KYL8599,25,-23.011972,-43.53151,51.6,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],42061.2,2023-07-26 20:14:19,2023-07-26,20:12:02
13423,LSI5976,0,-23.004106,-43.562906,49.8,,,41396.7,2023-07-26 20:14:19,2023-07-26,20:14:00
13403,LTF5447,10,-23.005447,-43.431301,17.9,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],53578.9,2023-07-26 20:14:19,2023-07-26,20:14:08
90002,LMB2D92,20,-22.993077,-43.597356,0.0,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],56167.0,2023-07-26 20:14:19,2023-07-26,20:13:59
47030,LSQ5263,18,-22.916373,-43.607231,0.0,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],54044.2,2023-07-26 20:14:19,2023-07-26,20:14:14
30519,LRE9804,20,-22.937423,-43.666852,32.3,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],51723.4,2023-07-26 20:14:19,2023-07-26,20:14:15
44732,LSG9592,19,-23.012418,-43.458607,0.0,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],38000.2,2023-07-26 20:14:19,2023-07-26,19:58:48
13409,KPY9733,10,-22.915786,-43.628365,0.0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),22420.5,2023-07-26 20:14:19,2023-04-26,21:10:13
13424,KRL4069,11,-22.918427,-43.607075,0.0,ida,11 - SANTA CRUZ X ALVORADA (PARADOR),2306.2,2023-07-26 20:14:19,2023-07-26,20:14:15
90005,KWK6A89,20,-23.007503,-43.547548,59.5,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],50158.0,2023-07-26 20:14:19,2023-07-26,20:13:59
86851,KQO8674,29,-22.916642,-43.631725,0.0,volta,29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA],13071.7,2023-07-26 20:14:19,2023-07-26,20:14:11
86875,KQB4103,18,-23.004282,-43.321314,53.2,volta,18 - JARDIM OCEÂNICO X RECREIO SHOPPING (EXPRESSO) [VOLTA],13230.9,2023-07-26 20:14:19,2023-07-26,20:13:58
30518,KYL8597,0,-23.000611,-43.364727,0.0,,,37320.6,2023-07-26 20:14:19,2023-07-26,20:11:32
12707,LMI8079,12,-22.919866,-43.607431,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],4853.2,2023-07-26 20:14:19,2023-05-20,05:02:01
902090,,35,-22.970953,-43.388528,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],15226.6,2023-07-26 20:14:19,2023-07-26,20:14:11
47029,LSQ5267,20,-22.966126,-43.645353,0.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],57188.8,2023-07-26 20:14:19,2023-07-26,19:59:37
A994324,LUN4324,0,-22.827099,-43.2747866,0.0,,,47785.674,2023-07-26 20:14:19,2023-07-26,19:57:32
13420,KWI9708,20,-22.993655,-43.597664,6.1,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],48295.3,2023-07-26 20:14:19,2023-07-26,20:12:50
A999574,LSD9574,0,-23.0009121,-43.3636843,0.0,,,24148.286,2023-07-26 20:14:19,2022-03-30,08:26:06
44717,KWW8818,18,-22.919874,-43.607744,0.0,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],8226.799,2023-07-26 20:14:19,2023-06-06,00:02:47
12704,LSM8778,20,-22.920368,-43.607281,0.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],21199.9,2023-07-26 20:14:19,2023-06-08,07:00:34
47004,KQK7904,13,-22.999861,-43.407204,16.2,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],49779.5,2023-07-26 20:14:19,2023-07-26,20:14:14
27205,LSL9114,18,-22.919764999999998,-43.608465,0.0,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],4823.1,2023-07-26 20:14:19,2023-07-02,02:02:01
47012,KPZ8364,0,-23.000683,-43.366359,14.4,,,55262.4,2023-07-26 20:14:19,2023-07-26,20:14:14
47015,LRH8891,10,-22.919456,-43.607191,0.0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),12489.7,2023-07-26 20:14:19,2023-04-18,17:25:44
86885,LTB5540,29,-22.920228,-43.608092,0.0,volta,29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA],514881.8,2023-07-26 20:14:19,2023-07-26,20:13:58
13414,KPY9731,25,-22.919539,-43.607846,0.0,ida,25 -  MATO ALTO X ALVORADA (PARAD0R) [IDA],8259.2,2023-07-26 20:14:19,2023-06-16,00:31:58
13425,KRL4070,19,-23.004825,-43.559616,8.3,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],1201.6,2023-07-26 20:14:19,2023-07-26,18:59:09
12738,KRR2404,18,-23.000631,-43.366254,0.0,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],37705.5,2023-07-26 20:14:19,2023-07-26,20:14:04
30502,LQT9173,19,-22.919615,-43.608327,0.0,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],21983.5,2023-07-26 20:14:19,2023-05-27,22:05:53
86886,LTB5541,14,-22.91816,-43.607058,0.0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],13250.5,2023-07-26 20:14:19,2023-07-26,20:14:02
47032,KXE8654,25,-23.01589,-43.519666,59.6,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],23120.5,2023-07-26 20:14:19,2023-06-12,23:42:32
13428,KXE7712,12,-23.021134,-43.494955,40.6,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],58017.7,2023-07-26 20:14:19,2023-07-26,20:05:39
47006,KWZ8630,18,-22.918121,-43.60705,0.0,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],51041.3,2023-07-26 20:14:19,2023-07-26,20:14:04
KXE9191 PKP,KXE9191,0,-23.000652,-43.363645,0.0,,,2627.9,2023-07-26 20:14:19,2023-07-26,19:20:24
47007,LSP6018,13,-22.919616,-43.608077,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],42374.7,2023-07-26 20:14:19,2023-07-26,20:14:03
13413,KWI9711,13,-23.007996,-43.442309,15.8,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],43797.2,2023-07-26 20:14:19,2023-07-26,20:14:04
90001,KPZ5E15,12,-23.001043,-43.365132,19.5,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],44486.0,2023-07-26 20:14:19,2023-07-26,20:13:59
901057,,22,-23.006466,-43.314242,39.7,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],51341.7,2023-07-26 20:14:19,2023-07-26,20:14:15
901003,RKM8C54,41,-22.923534,-43.373853,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],22944.0,2023-07-26 20:14:19,2023-07-26,20:14:05
86874,KQB4102,20,-23.000641,-43.577555,0.0,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],513029.2,2023-07-26 20:14:19,2023-07-26,20:14:06
86879,LTN5696,20,-22.920265,-43.608182,0.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],2058.699,2023-07-26 20:14:19,2023-07-26,20:14:08
90003,KYN7F36,25,-22.993235,-43.59713,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],19220.0,2023-07-26 20:14:19,2023-07-26,20:14:16
12711,LSO1629,10,-22.919951,-43.607173,0.0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),4511.1,2023-07-26 20:14:19,2023-03-15,15:36:35
86809,LQH9072,0,-22.920188,-43.607975,0.0,,,7406.7,2023-07-26 20:14:19,2023-07-26,19:20:34
47011,LRH8889,10,-23.014334,-43.466427,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],39799.7,2023-07-26 20:14:19,2023-07-26,18:59:37
47009,KPZ8430,0,-23.017024,-43.477306,9.4,,,54377.9,2023-07-26 20:14:19,2023-07-26,20:14:10
47014,KZI4452,25,-23.000367,-43.394442,57.4,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],38296.9,2023-07-26 20:14:19,2023-07-26,20:14:01
30537,KXE7720,18,-23.002687,-43.325791,52.8,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],51683.2,2023-07-26 20:14:19,2023-07-26,20:14:00
50301,KPP5B70,19,-22.967325,-43.640746,70.5,volta,19 - SALVADOR ALLENDE X PINGO D'AGUA (EXPRESSO) [VOLTA],4078.9,2023-07-26 20:14:19,2023-07-26,20:12:40
47005,LSV5862,0,-22.920488,-43.608226,0.0,,,42896.4,2023-07-26 20:14:19,2023-07-22,14:01:00
47018,LRS2843,25,-23.000997,-43.365293,26.7,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],33249.3,2023-07-26 20:14:19,2023-07-26,20:14:14
30536,KXE7721,10,-22.920297,-43.60846,0.0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),13477.3,2023-07-26 20:14:19,2023-06-03,18:26:10
44713,KPZ3559,19,-22.968842,-43.621852,0.0,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],29771.7,2023-07-26 20:14:19,2023-07-26,19:59:45
13401,KQO7822,0,-22.968425,-43.6207,34.3,,,53821.4,2023-07-26 20:14:19,2023-07-26,20:14:16
47021,KRM7686,20,-22.919605,-43.607079,0.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],24792.3,2023-07-26 20:14:19,2023-06-11,16:52:40
13421,KWO8119,18,-23.015425,-43.520878,39.2,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],15216.6,2023-07-26 20:14:19,2023-07-26,20:10:57
13419,LTV5426,13,-23.003711,-43.42613,33.5,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],43608.5,2023-07-26 20:14:19,2023-07-26,20:14:17
27174,KQP5437,12,-23.004633,-43.429508,45.3,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],19075.3,2023-07-26 20:14:19,2023-07-26,20:14:17
47026,KYA7928,10,-22.96622,-43.645162,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],33042.6,2023-07-26 20:14:19,2023-07-26,20:13:58
47024,KYS6559,0,-22.918807,-43.60743,0.0,,,27809.6,2023-07-26 20:14:19,2023-07-21,18:41:50
86889,KRQ6878,20,-23.007681,-43.54477,58.5,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],515239.0,2023-07-26 20:14:19,2023-07-26,20:14:14
12724,LMJ1118,20,-22.941033,-43.663901,38.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],9928.6,2023-07-26 20:14:19,2023-07-26,20:14:00
27209,LSL9B07,18,-23.006816,-43.312361,0.0,volta,18 - JARDIM OCEÂNICO X RECREIO SHOPPING (EXPRESSO) [VOLTA],10251.9,2023-07-26 20:14:19,2023-07-26,18:59:22
27176,LRK9563,19,-22.928162,-43.676961,30.6,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],13753.2,2023-07-26 20:14:19,2023-07-26,20:14:15
30511,KPV2250,12,-22.99673,-43.593025,23.7,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],49798.6,2023-07-26 20:14:19,2023-07-26,20:14:12
13427,KXE7711,0,-23.019962,-43.503214,53.6,,,52054.5,2023-07-26 20:14:19,2023-07-26,20:14:05
12725,LMJ1327,12,-23.011243,-43.5342,55.5,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],39460.8,2023-07-26 20:14:19,2023-07-26,20:03:19
12737,KXO9461,18,-22.920542,-43.607195,0.0,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],4377.2,2023-07-26 20:14:19,2023-03-07,09:55:21
13404,KQO7823,0,-23.000177,-43.412235,0.0,,,56277.1,2023-07-26 20:14:19,2023-07-26,20:11:37
47022,KRM7701,25,-23.00064,-43.365606,0.0,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],13238.0,2023-07-26 20:14:19,2023-07-26,19:43:46
12736,LMJ4504,20,-22.920224,-43.6081,0.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],15487.2,2023-07-26 20:14:19,2023-07-26,17:51:31
12726,KXD8483,0,-22.920554,-43.608165,0.0,,,18036.3,2023-07-26 20:14:19,2023-07-26,19:50:58
13422,LSI5978,20,-23.017675,-43.511506,41.5,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],40678.2,2023-07-26 20:14:19,2023-07-26,20:14:04
13402,LTL5480,19,-23.017548,-43.511994,47.1,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],43520.6,2023-07-26 20:14:19,2023-07-26,20:14:11
12730,LSO8993,20,-23.012029,-43.531612,50.4,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],9580.4,2023-07-26 20:14:19,2023-07-26,20:12:34
86872,LSH7386,18,-22.916291,-43.61363,57.7,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],22645.7,2023-07-26 20:14:19,2023-07-26,20:14:08
12714,KXC7431,0,-22.919476,-43.607739,0.0,,,39737.7,2023-07-26 20:14:19,2023-07-26,19:21:30
86878,LSZ6142,0,-22.920668,-43.608121,0.0,,,23732.5,2023-07-26 20:14:19,2023-07-06,17:04:14
47017,LRS2841,12,-22.998222,-43.587888,15.9,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],48259.4,2023-07-26 20:14:19,2023-07-26,20:14:02
86859,KWJ9250,20,-23.019126,-43.485842,0.0,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],18911.8,2023-07-26 20:14:19,2023-07-26,20:14:13
30506,LRC6583,18,-22.919917,-43.607602,0.0,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],2161.9,2023-07-26 20:14:19,2023-03-03,16:38:13
30509,KYM4574,10,-23.005715,-43.433293,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],53290.6,2023-07-26 20:14:19,2023-07-26,20:14:08
47008,KPY9735,10,-22.920562,-43.608147,0.0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),42835.5,2023-07-26 20:14:19,2023-06-13,08:00:39
12721,KXW7973,10,-22.920054,-43.607777,0.0,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),986.6,2023-07-26 20:14:19,2023-03-17,17:00:19
12710,KRO9724,18,-23.008299,-43.443031,18.6,volta,18 - JARDIM OCEÂNICO X RECREIO SHOPPING (EXPRESSO) [VOLTA],38653.1,2023-07-26 20:14:19,2023-07-26,20:14:02
12720,KXD9430,0,-23.000873,-43.365022,0.0,,,21997.8,2023-07-26 20:14:19,2023-07-26,19:38:07
86802,KQK8699,18,-23.00664,-43.435845,63.2,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],11874.5,2023-07-26 20:14:19,2023-07-26,20:13:59
12712,LSN8501,10,-22.923749,-43.679357,8.4,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],31392.5,2023-07-26 20:14:19,2023-07-26,20:14:03
13407,KPY9732,25,-22.993692,-43.597572,3.5,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],45726.4,2023-07-26 20:14:19,2023-07-26,20:09:36
30525,LRC6596,12,-23.001078,-43.367362,0.0,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],53936.0,2023-07-26 20:14:19,2023-07-26,20:14:09
47019,KWZ8629,25,-23.002206,-43.366079,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],37053.4,2023-07-26 20:14:19,2023-07-22,12:16:26
12703,LSM8771,10,-22.919891,-43.607869,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],30854.4,2023-07-26 20:14:19,2023-06-22,11:01:22
30521,LRC6594,20,-22.986438,-43.606031,58.7,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],35091.9,2023-07-26 20:14:19,2023-07-26,20:14:15
50302,LSB7J03,11,-22.920147,-43.607163,0.0,ida,11 - SANTA CRUZ X ALVORADA (PARADOR),2822.8,2023-07-26 20:14:19,2023-03-11,10:01:59
12718,KRP5933,12,-22.920426,-43.607335,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],18261.1,2023-07-26 20:14:19,2023-06-06,14:12:44
12739,LMJ4F12,20,-22.91741,-43.684455,0.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],24072.2,2023-07-26 20:14:19,2023-07-26,20:14:10
30542,KXE7717,18,-23.000309,-43.39193,39.7,volta,18 - JARDIM OCEÂNICO X RECREIO SHOPPING (EXPRESSO) [VOLTA],53157.9,2023-07-26 20:14:19,2023-07-26,20:14:12
12733,KRQ4900,0,-22.919829,-43.608492,0.0,,,18657.0,2023-07-26 20:14:19,2023-07-26,20:05:16
13406,LRG6479,18,-22.919869,-43.607222,0.0,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],1118.8,2023-07-26 20:14:19,2023-02-25,07:45:52
30514,KYL8595,29,-22.993402,-43.596944,0.0,volta,29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA],38544.2,2023-07-26 20:14:19,2023-07-26,20:14:09
47010,KPZ8363,25,-22.970143,-43.389636,41.8,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],42878.2,2023-07-26 20:14:19,2023-07-26,20:13:04
86884,LSP9604,18,-23.016046,-43.473623,45.3,volta,18 - JARDIM OCEÂNICO X RECREIO SHOPPING (EXPRESSO) [VOLTA],15532.9,2023-07-26 20:14:19,2023-07-26,20:14:05
30522,LRE9805,12,-22.9203,-43.607183,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],17983.8,2023-07-26 20:14:19,2023-04-18,09:39:03
12734,LSP8673,20,-22.968397,-43.621151,4.5,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],17141.5,2023-07-26 20:14:19,2023-07-26,20:14:15
A991F39,LUG1F39,0,-22.9516728,-43.3495341,0.0,,,84598.226,2023-07-26 20:14:19,2022-12-11,06:11:10
KWB9798 - APOIO VAN,KWB9798,0,-22.969407,-43.616848,0.0,,,3384.3,2023-07-26 20:14:19,2023-07-26,20:14:12
90006,LRH6D12,10,-23.020799,-43.499724,50.5,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],30018.6,2023-07-26 20:14:19,2023-07-26,20:14:18
30531,LRC6592,25,-23.018934,-43.50543,58.7,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],40934.0,2023-07-26 20:14:19,2023-07-26,20:14:15
30524,LRC6601,25,-23.000637,-43.36515,0.0,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],29493.1,2023-07-26 20:14:19,2023-07-26,20:14:13
12731,,18,-22.920321,-43.608081,0.0,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],39932.0,2023-07-26 20:14:19,2023-07-26,19:46:22
86870,LSC9364,0,-22.919654,-43.608503,0.0,,,3175.4,2023-07-26 20:14:19,2023-07-26,18:01:46
13415,KQK7905,13,-23.00078,-43.364982,0.0,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],45299.6,2023-07-26 20:14:19,2023-07-26,20:13:59
10306,KQP6773,19,-22.919442,-43.607595,0.0,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],13633.6,2023-07-26 20:14:19,2023-05-08,18:25:33
901002,,22,-23.000879,-43.366988,18.6,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],17552.5,2023-07-26 20:14:19,2023-07-26,20:11:20
902103,,35,-22.876452,-43.329762,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],12130.2,2023-07-26 20:14:19,2023-07-26,19:56:19
B13,KYM5979,14,-22.961397,-43.648095,0.0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1338.0,2023-07-26 20:14:19,2023-07-26,20:06:25
B16,LSI3468,14,-23.008146,-43.442579,0.1,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1307.1,2023-07-26 20:14:19,2023-07-26,20:14:01
B35,LTI1196,14,-23.00827,-43.443144,0.0,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1259.8,2023-07-26 20:14:19,2023-07-26,20:13:59
B17,KWY8231,14,-23.008286,-43.443051,0.0,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1422.3,2023-07-26 20:14:19,2023-07-26,20:14:09
B18,KRK9729,14,-23.0079,-43.440929,33.6,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1305.7,2023-07-26 20:14:19,2023-07-26,20:14:10
B20,LMH6141,14,-23.020241,-43.490187,39.7,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1319.6,2023-07-26 20:14:19,2023-07-26,19:00:09
B19,KZJ7238,14,-23.018038333333333,-43.481683333333336,0.0,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],105168.8,2023-07-26 20:14:19,2023-07-26,20:14:01
B09,KRP3042,17,-22.815253333333334,-43.188356666666664,0.0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR),133560.5,2023-07-26 20:14:19,2023-05-02,16:34:21
B32,KYR8913,14,-22.961344,-43.648577,0.0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],208.5,2023-07-26 20:14:19,2023-07-26,20:01:26
B27,LRK9551,14,-22.961803333333332,-43.64848833333333,2.0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE,594528.6,2023-07-26 20:14:19,2023-05-23,10:28:39
B14,KRK9519,14,-22.961324,-43.648044,0.0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1350.6,2023-07-26 20:14:19,2023-07-26,20:12:14
B06,LMS3036,17,-22.81576,-43.18839333333333,0.0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR),26287.0,2023-07-26 20:14:19,2023-05-02,09:01:13
B11,KRK9516,14,-22.961139,-43.648216,7.9,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1438.9,2023-07-26 20:14:19,2023-07-26,20:14:04
B12,LMH5981,14,-23.008122,-43.442799,0.0,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1327.3,2023-07-26 20:14:19,2023-07-26,19:19:59
B24,LSO7028,14,-22.961519,-43.648174,0.0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1400.1,2023-07-26 20:14:19,2023-07-26,20:14:00
B25,,14,-22.961488,-43.648415,0.0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1322.4,2023-07-26 20:14:19,2023-07-26,20:11:23
B28,KQP5E29,14,-23.007899,-43.441944,24.9,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1323.3,2023-07-26 20:14:19,2023-07-26,20:14:07
B40,,14,-22.961191,-43.648202,0.0,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],894.8,2023-07-26 20:14:19,2023-07-26,20:00:49
B41,,14,-22.996271,-43.593639,24.5,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1369.8,2023-07-26 20:14:19,2023-07-26,20:13:56
901001,RJD7J89,22,-23.000203,-43.342462,23.8,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],17485.6,2023-07-26 20:14:19,2023-07-26,20:14:17
B47,,14,-22.924637,-43.649529,55.9,ida,14 - SANTA EUGÊNIA X SALVADOR ALLENDE (EXPRESSO) [IDA],1388.9,2023-07-26 20:14:19,2023-07-26,20:14:12
B048,,14,-23.011096,-43.454544,43.7,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1402.6,2023-07-26 20:14:19,2023-07-26,20:14:12
